2 0.000000_-1.000000 4.000000_3.000000
0 1
2.752000 -0.984000 | 0.028246 | 36.522489 | -25.025706 
2.768000 -0.984000 | 0.028425 | 34.833600 | -26.530034 
2.784000 -0.984000 | 0.028609 | 33.109156 | -28.017298 
2.800000 -0.984000 | 0.028799 | 31.349156 | -29.472479 
2.816000 -0.984000 | 0.028993 | 29.553600 | -30.880885 
2.832000 -0.984000 | 0.029193 | 27.722489 | -32.228293 
2.848000 -0.984000 | 0.029398 | 25.855822 | -33.501099 
2.864000 -0.984000 | 0.029608 | 23.953600 | -34.686451 
2.880000 -0.984000 | 0.029823 | 22.015822 | -35.772379 
2.896000 -0.984000 | 0.030043 | 20.042489 | -36.747919 
2.912000 -0.984000 | 0.030268 | 18.033600 | -37.603221 
2.928000 -0.984000 | 0.030498 | 15.989156 | -38.329647 
2.944000 -0.984000 | 0.030734 | 13.909156 | -38.919864 
2.960000 -0.984000 | 0.030975 | 11.793600 | -39.367911 
2.976000 -0.984000 | 0.031220 | 9.642489 | -39.669264 
2.992000 -0.984000 | 0.031471 | 7.455822 | -39.820880 
3.008000 -0.984000 | 0.031727 | 5.233600 | -39.821230 
3.024000 -0.984000 | 0.031988 | 2.975822 | -39.670308 
3.040000 -0.984000 | 0.032255 | 0.682489 | -39.369639 
3.056000 -0.984000 | 0.032526 | -1.646400 | -38.922259 
3.072000 -0.984000 | 0.032802 | -4.010844 | -38.332685 
3.088000 -0.984000 | 0.033084 | -6.410844 | -37.606870 
3.104000 -0.984000 | 0.033371 | -8.846400 | -36.752144 
3.120000 -0.984000 | 0.033663 | -11.317511 | -35.777136 
3.136000 -0.984000 | 0.033960 | -13.824178 | -34.691692 
3.152000 -0.984000 | 0.034262 | -16.366400 | -33.506772 
3.168000 -0.984000 | 0.034569 | -18.944178 | -32.234340 
3.184000 -0.984000 | 0.034881 | -21.557511 | -30.887244 
3.200000 -0.984000 | 0.035199 | -24.206400 | -29.479088 
3.216000 -0.984000 | 0.035521 | -26.890844 | -28.024089 
3.232000 -0.984000 | 0.035849 | -29.610844 | -26.536939 
3.248000 -0.984000 | 0.036182 | -32.366400 | -25.032654 
3.264000 -0.984000 | 0.036520 | -35.157511 | -23.526424 
3.280000 -0.984000 | 0.036863 | -37.984178 | -22.033458 
3.296000 -0.984000 | 0.037211 | -40.846400 | -20.568830 
3.312000 -0.984000 | 0.037564 | -43.744178 | -19.147330 
3.328000 -0.984000 | 0.037922 | -46.677511 | -17.783311 
3.344000 -0.984000 | 0.038286 | -49.646400 | -16.490546 
3.360000 -0.984000 | 0.038655 | -52.650844 | -15.282089 
3.376000 -0.984000 | 0.039028 | -55.690844 | -14.170141 
3.392000 -0.984000 | 0.039407 | -58.766400 | -13.165931 
3.408000 -0.984000 | 0.039791 | -61.877511 | -12.279598 
3.424000 -0.984000 | 0.040180 | -65.024178 | -11.520092 
3.440000 -0.984000 | 0.040575 | -68.206400 | -10.895083 
3.456000 -0.984000 | 0.040974 | -71.424178 | -10.410880 
3.472000 -0.984000 | 0.041378 | -74.677511 | -10.072373 
3.488000 -0.984000 | 0.041788 | -77.966400 | -9.882981 
3.504000 -0.984000 | 0.042203 | -81.290844 | -9.844615 
3.520000 -0.984000 | 0.042623 | -84.650844 | -9.957664 
3.536000 -0.984000 | 0.043048 | -88.046400 | -10.220984 
3.552000 -0.984000 | 0.043478 | -91.477511 | -10.631919 
3.568000 -0.984000 | 0.043913 | -94.944178 | -11.186317 
3.584000 -0.984000 | 0.044353 | -98.446400 | -11.878582 
3.600000 -0.984000 | 0.044799 | -101.984178 | -12.701723 
3.616000 -0.984000 | 0.045249 | -105.557511 | -13.647429 
3.632000 -0.984000 | 0.045705 | -109.166400 | -14.706150 
3.648000 -0.984000 | 0.046166 | -112.810844 | -15.867197 
3.664000 -0.984000 | 0.046632 | -116.490844 | -17.118845 
3.680000 -0.984000 | 0.047103 | -120.206400 | -18.448457 
3.696000 -0.984000 | 0.047579 | -123.957511 | -19.842606 
3.712000 -0.984000 | 0.048060 | -127.744178 | -21.287216 
3.728000 -0.984000 | 0.048546 | -131.566400 | -22.767700 
3.744000 -0.984000 | 0.049038 | -135.424178 | -24.269109 
3.760000 -0.984000 | 0.049535 | -139.317511 | -25.776282 
3.776000 -0.984000 | 0.050036 | -143.246400 | -27.274001 
3.792000 -0.984000 | 0.050543 | -147.210844 | -28.747143 
3.808000 -0.984000 | 0.051055 | -151.210844 | -30.180833 
3.824000 -0.984000 | 0.051572 | -155.246400 | -31.560595 
3.840000 -0.984000 | 0.052095 | -159.317511 | -32.872496 
3.856000 -0.984000 | 0.052622 | -163.424178 | -34.103291 
3.872000 -0.984000 | 0.053154 | -167.566400 | -35.240550 
3.888000 -0.984000 | 0.053692 | -171.744178 | -36.272791 
3.904000 -0.984000 | 0.054235 | -175.957511 | -37.189592 
3.920000 -0.984000 | 0.054783 | -180.206400 | -37.981693 
3.936000 -0.984000 | 0.055336 | -184.490844 | -38.641099 
3.952000 -0.984000 | 0.055894 | -188.810844 | -39.161149 
3.968000 -0.984000 | 0.056457 | -193.166400 | -39.536593 
3.984000 -0.984000 | 0.057025 | -197.557511 | -39.763641 
0.000000 -0.968000 | 0.072902 | -201.203378 | -39.679999 
0.016000 -0.968000 | 0.072201 | -196.776711 | -39.603781 
0.032000 -0.968000 | 0.071504 | -192.385600 | -39.376871 
0.048000 -0.968000 | 0.070813 | -188.030044 | -39.001562 
0.064000 -0.968000 | 0.070127 | -183.710044 | -38.481643 
0.080000 -0.968000 | 0.069446 | -179.425600 | -37.822363 
0.096000 -0.968000 | 0.068770 | -175.176711 | -37.030380 
0.112000 -0.968000 | 0.068100 | -170.963378 | -36.113691 
0.128000 -0.968000 | 0.067434 | -166.785600 | -35.081552 
0.144000 -0.968000 | 0.066774 | -162.643378 | -33.944384 
0.160000 -0.968000 | 0.066118 | -158.536711 | -32.713670 
0.176000 -0.968000 | 0.065468 | -154.465600 | -31.401837 
0.192000 -0.968000 | 0.064823 | -150.430044 | -30.022132 
0.208000 -0.968000 | 0.064183 | -146.430044 | -28.588485 
0.224000 -0.968000 | 0.063548 | -142.465600 | -27.115372 
0.240000 -0.968000 | 0.062918 | -138.536711 | -25.617669 
0.256000 -0.968000 | 0.062294 | -134.643378 | -24.110497 
0.272000 -0.968000 | 0.061674 | -130.785600 | -22.609077 
0.288000 -0.968000 | 0.061060 | -126.963378 | -21.128567 
0.304000 -0.968000 | 0.060450 | -123.176711 | -19.683917 
0.320000 -0.968000 | 0.059846 | -119.425600 | -18.289714 
0.336000 -0.968000 | 0.059247 | -115.710044 | -16.960037 
0.352000 -0.968000 | 0.058653 | -112.030044 | -15.708311 
0.368000 -0.968000 | 0.058064 | -108.385600 | -14.547175 
0.384000 -0.968000 | 0.057481 | -104.776711 | -13.488354 
0.400000 -0.968000 | 0.056902 | -101.203378 | -12.542540 
0.416000 -0.968000 | 0.056329 | -97.665600 | -11.719282 
0.432000 -0.968000 | 0.055760 | -94.163378 | -11.026893 
0.448000 -0.968000 | 0.055197 | -90.696711 | -10.472364 
0.464000 -0.968000 | 0.054639 | -87.265600 | -10.061296 
0.480000 -0.968000 | 0.054086 | -83.870044 | -9.797837 
0.496000 -0.968000 | 0.053538 | -80.510044 | -9.684650 
0.512000 -0.968000 | 0.052996 | -77.185600 | -9.722876 
0.528000 -0.968000 | 0.052458 | -73.896711 | -9.912130 
0.544000 -0.968000 | 0.051926 | -70.643378 | -10.250500 
0.560000 -0.968000 | 0.051398 | -67.425600 | -10.734571 
0.576000 -0.968000 | 0.050876 | -64.243378 | -11.359453 
0.592000 -0.968000 | 0.050359 | -61.096711 | -12.118838 
0.608000 -0.968000 | 0.049847 | -57.985600 | -13.005058 
0.624000 -0.968000 | 0.049340 | -54.910044 | -14.009164 
0.640000 -0.968000 | 0.048838 | -51.870044 | -15.121018 
0.656000 -0.968000 | 0.048342 | -48.865600 | -16.329392 
0.672000 -0.968000 | 0.047850 | -45.896711 | -17.622085 
0.688000 -0.968000 | 0.047364 | -42.963378 | -18.986044 
0.704000 -0.968000 | 0.046882 | -40.065600 | -20.407498 
0.720000 -0.968000 | 0.046406 | -37.203378 | -21.872093 
0.736000 -0.968000 | 0.045935 | -34.376711 | -23.365040 
0.752000 -0.968000 | 0.045469 | -31.585600 | -24.871264 
0.768000 -0.968000 | 0.045008 | -28.830044 | -26.375558 
0.784000 -0.968000 | 0.044553 | -26.110044 | -27.862731 
0.800000 -0.968000 | 0.044102 | -23.425600 | -29.317766 
0.816000 -0.968000 | 0.043657 | -20.776711 | -30.725973 
0.832000 -0.968000 | 0.043216 | -18.163378 | -32.073130 
0.848000 -0.968000 | 0.042781 | -15.585600 | -33.345637 
0.864000 -0.968000 | 0.042351 | -13.043378 | -34.530644 
0.880000 -0.968000 | 0.041926 | -10.536711 | -35.616185 
0.896000 -0.968000 | 0.041506 | -8.065600 | -36.591299 
0.912000 -0.968000 | 0.041092 | -5.630044 | -37.446140 
0.928000 -0.968000 | 0.040682 | -3.230044 | -38.172077 
0.944000 -0.968000 | 0.040278 | -0.865600 | -38.761780 
0.960000 -0.968000 | 0.039878 | 1.463289 | -39.209293 
0.976000 -0.968000 | 0.039484 | 3.756622 | -39.510099 
0.992000 -0.968000 | 0.039095 | 6.014400 | -39.661160 
1.008000 -0.968000 | 0.038711 | 8.236622 | -39.660951 
1.024000 -0.968000 | 0.038332 | 10.423289 | -39.509473 
1.040000 -0.968000 | 0.037958 | 12.574400 | -39.208256 
1.056000 -0.968000 | 0.037590 | 14.689956 | -38.760343 
1.072000 -0.968000 | 0.037226 | 16.769956 | -38.170255 
1.088000 -0.968000 | 0.036868 | 18.814400 | -37.443951 
1.104000 -0.968000 | 0.036514 | 20.823289 | -36.588764 
1.120000 -0.968000 | 0.036166 | 22.796622 | -35.613331 
1.136000 -0.968000 | 0.035823 | 24.734400 | -34.527499 
1.152000 -0.968000 | 0.035485 | 26.636622 | -33.342234 
1.168000 -0.968000 | 0.035152 | 28.503289 | -32.069502 
1.184000 -0.968000 | 0.034825 | 30.334400 | -30.722157 
1.200000 -0.968000 | 0.034502 | 32.129956 | -29.313801 
1.216000 -0.968000 | 0.034185 | 33.889956 | -27.858656 
1.232000 -0.968000 | 0.033872 | 35.614400 | -26.371415 
1.248000 -0.968000 | 0.033565 | 37.303289 | -24.867095 
1.264000 -0.968000 | 0.033263 | 38.956622 | -23.360886 
1.280000 -0.968000 | 0.032966 | 40.574400 | -21.867997 
1.296000 -0.968000 | 0.032674 | 42.156622 | -20.403501 
1.312000 -0.968000 | 0.032388 | 43.703289 | -18.982187 
1.328000 -0.968000 | 0.032106 | 45.214400 | -17.618406 
1.344000 -0.968000 | 0.031830 | 46.689956 | -16.325928 
1.360000 -0.968000 | 0.031558 | 48.129956 | -15.117805 
1.376000 -0.968000 | 0.031292 | 49.534400 | -14.006234 
1.392000 -0.968000 | 0.031031 | 50.903289 | -13.002441 
1.408000 -0.968000 | 0.030775 | 52.236622 | -12.116560 
1.424000 -0.968000 | 0.030524 | 53.534400 | -11.357537 
1.440000 -0.968000 | 0.030278 | 54.796622 | -10.733036 
1.456000 -0.968000 | 0.030038 | 56.023289 | -10.249362 
1.472000 -0.968000 | 0.029802 | 57.214400 | -9.911400 
1.488000 -0.968000 | 0.029572 | 58.369956 | -9.722562 
1.504000 -0.968000 | 0.029346 | 59.489956 | -9.684754 
1.520000 -0.968000 | 0.029126 | 60.574400 | -9.798360 
1.536000 -0.968000 | 0.028911 | 61.623289 | -10.062230 
1.552000 -0.968000 | 0.028701 | 62.636622 | -10.473702 
1.568000 -0.968000 | 0.028496 | 63.614400 | -11.028620 
1.584000 -0.968000 | 0.028297 | 64.556622 | -11.721381 
1.600000 -0.968000 | 0.028102 | 65.463289 | -12.544990 
1.616000 -0.968000 | 0.027913 | 66.334400 | -13.491131 
1.632000 -0.968000 | 0.027728 | 67.169956 | -14.550250 
1.648000 -0.968000 | 0.027549 | 67.969956 | -15.711653 
1.664000 -0.968000 | 0.027375 | 68.734400 | -16.963612 
1.680000 -0.968000 | 0.027206 | 69.463289 | -18.293487 
1.696000 -0.968000 | 0.027042 | 70.156622 | -19.687848 
1.712000 -0.968000 | 0.026884 | 70.814400 | -21.132618 
1.728000 -0.968000 | 0.026730 | 71.436622 | -22.613206 
1.744000 -0.968000 | 0.026582 | 72.023289 | -24.114664 
1.760000 -0.968000 | 0.026438 | 72.574400 | -25.621830 
1.776000 -0.968000 | 0.026300 | 73.089956 | -27.119486 
1.792000 -0.968000 | 0.026167 | 73.569956 | -28.592510 
1.808000 -0.968000 | 0.026039 | 74.014400 | -30.026028 
1.824000 -0.968000 | 0.025916 | 74.423289 | -31.405564 
1.840000 -0.968000 | 0.025798 | 74.796622 | -32.717191 
1.856000 -0.968000 | 0.025686 | 75.134400 | -33.947663 
1.872000 -0.968000 | 0.025578 | 75.436622 | -35.084555 
1.888000 -0.968000 | 0.025476 | 75.703289 | -36.116389 
1.904000 -0.968000 | 0.025378 | 75.934400 | -37.032746 
1.920000 -0.968000 | 0.025286 | 76.129956 | -37.824373 
1.936000 -0.968000 | 0.025199 | 76.289956 | -38.483275 
1.952000 -0.968000 | 0.025117 | 76.414400 | -39.002801 
1.968000 -0.968000 | 0.025040 | 76.503289 | -39.377705 
1.984000 -0.968000 | 0.024969 | 76.556622 | -39.604200 
2.000000 -0.968000 | 0.024902 | 76.574400 | -39.680000 
2.016000 -0.968000 | 0.024841 | 76.556622 | -39.604339 
2.032000 -0.968000 | 0.024784 | 76.503289 | -39.377982 
2.048000 -0.968000 | 0.024733 | 76.414400 | -39.003214 
2.064000 -0.968000 | 0.024687 | 76.289956 | -38.483819 
2.080000 -0.968000 | 0.024646 | 76.129956 | -37.825042 
2.096000 -0.968000 | 0.024610 | 75.934400 | -37.033535 
2.112000 -0.968000 | 0.024580 | 75.703289 | -36.117289 
2.128000 -0.968000 | 0.024554 | 75.436622 | -35.085556 
2.144000 -0.968000 | 0.024534 | 75.134400 | -33.948755 
2.160000 -0.968000 | 0.024518 | 74.796622 | -32.718364 
2.176000 -0.968000 | 0.024508 | 74.423289 | -31.406807 
2.192000 -0.968000 | 0.024503 | 74.014400 | -30.027326 
2.208000 -0.968000 | 0.024503 | 73.569956 | -28.593852 
2.224000 -0.968000 | 0.024508 | 73.089956 | -27.120857 
2.240000 -0.968000 | 0.024518 | 72.574400 | -25.623217 
2.256000 -0.968000 | 0.024534 | 72.023289 | -24.116053 
2.272000 -0.968000 | 0.024554 | 71.436622 | -22.614583 
2.288000 -0.968000 | 0.024580 | 70.814400 | -21.133968 
2.304000 -0.968000 | 0.024610 | 70.156622 | -19.689159 
2.320000 -0.968000 | 0.024646 | 69.463289 | -18.294744 
2.336000 -0.968000 | 0.024687 | 68.734400 | -16.964804 
2.352000 -0.968000 | 0.024733 | 67.969956 | -15.712767 
2.368000 -0.968000 | 0.024784 | 67.169956 | -14.551275 
2.384000 -0.968000 | 0.024841 | 66.334400 | -13.492057 
2.400000 -0.968000 | 0.024902 | 65.463289 | -12.545807 
2.416000 -0.968000 | 0.024969 | 64.556622 | -11.722081 
2.432000 -0.968000 | 0.025040 | 63.614400 | -11.029196 
2.448000 -0.968000 | 0.025117 | 62.636622 | -10.474148 
2.464000 -0.968000 | 0.025199 | 61.623289 | -10.062542 
2.480000 -0.968000 | 0.025286 | 60.574400 | -9.798534 
2.496000 -0.968000 | 0.025378 | 59.489956 | -9.684789 
2.512000 -0.968000 | 0.025476 | 58.369956 | -9.722457 
2.528000 -0.968000 | 0.025578 | 57.214400 | -9.911157 
2.544000 -0.968000 | 0.025686 | 56.023289 | -10.248983 
2.560000 -0.968000 | 0.025798 | 54.796622 | -10.732524 
2.576000 -0.968000 | 0.025916 | 53.534400 | -11.356898 
2.592000 -0.968000 | 0.026039 | 52.236622 | -12.115801 
2.608000 -0.968000 | 0.026167 | 50.903289 | -13.001569 
2.624000 -0.968000 | 0.026300 | 49.534400 | -14.005258 
2.640000 -0.968000 | 0.026438 | 48.129956 | -15.116734 
2.656000 -0.968000 | 0.026582 | 46.689956 | -16.324774 
2.672000 -0.968000 | 0.026730 | 45.214400 | -17.617180 
2.688000 -0.968000 | 0.026884 | 43.703289 | -18.980902 
2.704000 -0.968000 | 0.027042 | 42.156622 | -20.402169 
2.720000 -0.968000 | 0.027206 | 40.574400 | -21.866632 
2.736000 -0.968000 | 0.027375 | 38.956622 | -23.359502 
2.752000 -0.968000 | 0.027549 | 37.303289 | -24.865706 
2.768000 -0.968000 | 0.027728 | 35.614400 | -26.370034 
2.784000 -0.968000 | 0.027913 | 33.889956 | -27.857298 
2.800000 -0.968000 | 0.028102 | 32.129956 | -29.312479 
2.816000 -0.968000 | 0.028297 | 30.334400 | -30.720885 
2.832000 -0.968000 | 0.028496 | 28.503289 | -32.068293 
2.848000 -0.968000 | 0.028701 | 26.636622 | -33.341099 
2.864000 -0.968000 | 0.028911 | 24.734400 | -34.526451 
2.880000 -0.968000 | 0.029126 | 22.796622 | -35.612379 
2.896000 -0.968000 | 0.029346 | 20.823289 | -36.587919 
2.912000 -0.968000 | 0.029572 | 18.814400 | -37.443221 
2.928000 -0.968000 | 0.029802 | 16.769956 | -38.169647 
2.944000 -0.968000 | 0.030038 | 14.689956 | -38.759864 
2.960000 -0.968000 | 0.030278 | 12.574400 | -39.207911 
2.976000 -0.968000 | 0.030524 | 10.423289 | -39.509264 
2.992000 -0.968000 | 0.030775 | 8.236622 | -39.660880 
3.008000 -0.968000 | 0.031031 | 6.014400 | -39.661230 
3.024000 -0.968000 | 0.031292 | 3.756622 | -39.510308 
3.040000 -0.968000 | 0.031558 | 1.463289 | -39.209639 
3.056000 -0.968000 | 0.031830 | -0.865600 | -38.762259 
3.072000 -0.968000 | 0.032106 | -3.230044 | -38.172685 
3.088000 -0.968000 | 0.032388 | -5.630044 | -37.446870 
3.104000 -0.968000 | 0.032674 | -8.065600 | -36.592144 
3.120000 -0.968000 | 0.032966 | -10.536711 | -35.617136 
3.136000 -0.968000 | 0.033263 | -13.043378 | -34.531692 
3.152000 -0.968000 | 0.033565 | -15.585600 | -33.346772 
3.168000 -0.968000 | 0.033872 | -18.163378 | -32.074340 
3.184000 -0.968000 | 0.034185 | -20.776711 | -30.727244 
3.200000 -0.968000 | 0.034502 | -23.425600 | -29.319088 
3.216000 -0.968000 | 0.034825 | -26.110044 | -27.864089 
3.232000 -0.968000 | 0.035152 | -28.830044 | -26.376939 
3.248000 -0.968000 | 0.035485 | -31.585600 | -24.872654 
3.264000 -0.968000 | 0.035823 | -34.376711 | -23.366424 
3.280000 -0.968000 | 0.036166 | -37.203378 | -21.873458 
3.296000 -0.968000 | 0.036514 | -40.065600 | -20.408830 
3.312000 -0.968000 | 0.036868 | -42.963378 | -18.987330 
3.328000 -0.968000 | 0.037226 | -45.896711 | -17.623311 
3.344000 -0.968000 | 0.037590 | -48.865600 | -16.330546 
3.360000 -0.968000 | 0.037958 | -51.870044 | -15.122089 
3.376000 -0.968000 | 0.038332 | -54.910044 | -14.010141 
3.392000 -0.968000 | 0.038711 | -57.985600 | -13.005931 
3.408000 -0.968000 | 0.039095 | -61.096711 | -12.119598 
3.424000 -0.968000 | 0.039484 | -64.243378 | -11.360092 
3.440000 -0.968000 | 0.039878 | -67.425600 | -10.735083 
3.456000 -0.968000 | 0.040278 | -70.643378 | -10.250880 
3.472000 -0.968000 | 0.040682 | -73.896711 | -9.912373 
3.488000 -0.968000 | 0.041092 | -77.185600 | -9.722981 
3.504000 -0.968000 | 0.041506 | -80.510044 | -9.684615 
3.520000 -0.968000 | 0.041926 | -83.870044 | -9.797664 
3.536000 -0.968000 | 0.042351 | -87.265600 | -10.060984 
3.552000 -0.968000 | 0.042781 | -90.696711 | -10.471919 
3.568000 -0.968000 | 0.043216 | -94.163378 | -11.026317 
3.584000 -0.968000 | 0.043657 | -97.665600 | -11.718582 
3.600000 -0.968000 | 0.044102 | -101.203378 | -12.541723 
3.616000 -0.968000 | 0.044553 | -104.776711 | -13.487429 
3.632000 -0.968000 | 0.045008 | -108.385600 | -14.546150 
3.648000 -0.968000 | 0.045469 | -112.030044 | -15.707197 
3.664000 -0.968000 | 0.045935 | -115.710044 | -16.958845 
3.680000 -0.968000 | 0.046406 | -119.425600 | -18.288457 
3.696000 -0.968000 | 0.046882 | -123.176711 | -19.682606 
3.712000 -0.968000 | 0.047364 | -126.963378 | -21.127216 
3.728000 -0.968000 | 0.047850 | -130.785600 | -22.607700 
3.744000 -0.968000 | 0.048342 | -134.643378 | -24.109109 
3.760000 -0.968000 | 0.048838 | -138.536711 | -25.616282 
3.776000 -0.968000 | 0.049340 | -142.465600 | -27.114001 
3.792000 -0.968000 | 0.049847 | -146.430044 | -28.587143 
3.808000 -0.968000 | 0.050359 | -150.430044 | -30.020833 
3.824000 -0.968000 | 0.050876 | -154.465600 | -31.400595 
3.840000 -0.968000 | 0.051398 | -158.536711 | -32.712496 
3.856000 -0.968000 | 0.051926 | -162.643378 | -33.943291 
3.872000 -0.968000 | 0.052458 | -166.785600 | -35.080550 
3.888000 -0.968000 | 0.052996 | -170.963378 | -36.112791 
3.904000 -0.968000 | 0.053538 | -175.176711 | -37.029592 
3.920000 -0.968000 | 0.054086 | -179.425600 | -37.821693 
3.936000 -0.968000 | 0.054639 | -183.710044 | -38.481099 
3.952000 -0.968000 | 0.055197 | -188.030044 | -39.001149 
3.968000 -0.968000 | 0.055760 | -192.385600 | -39.376593 
3.984000 -0.968000 | 0.056329 | -196.776711 | -39.603641 
0.000000 -0.952000 | 0.072211 | -200.435378 | -39.519999 
0.016000 -0.952000 | 0.071510 | -196.008711 | -39.443781 
0.032000 -0.952000 | 0.070813 | -191.617600 | -39.216871 
0.048000 -0.952000 | 0.070122 | -187.262044 | -38.841562 
0.064000 -0.952000 | 0.069436 | -182.942044 | -38.321643 
0.080000 -0.952000 | 0.068755 | -178.657600 | -37.662363 
0.096000 -0.952000 | 0.068079 | -174.408711 | -36.870380 
0.112000 -0.952000 | 0.067408 | -170.195378 | -35.953691 
0.128000 -0.952000 | 0.066743 | -166.017600 | -34.921552 
0.144000 -0.952000 | 0.066082 | -161.875378 | -33.784384 
0.160000 -0.952000 | 0.065427 | -157.768711 | -32.553670 
0.176000 -0.952000 | 0.064777 | -153.697600 | -31.241837 
0.192000 -0.952000 | 0.064132 | -149.662044 | -29.862132 
0.208000 -0.952000 | 0.063492 | -145.662044 | -28.428485 
0.224000 -0.952000 | 0.062857 | -141.697600 | -26.955372 
0.240000 -0.952000 | 0.062227 | -137.768711 | -25.457669 
0.256000 -0.952000 | 0.061602 | -133.875378 | -23.950497 
0.272000 -0.952000 | 0.060983 | -130.017600 | -22.449077 
0.288000 -0.952000 | 0.060368 | -126.195378 | -20.968567 
0.304000 -0.952000 | 0.059759 | -122.408711 | -19.523917 
0.320000 -0.952000 | 0.059155 | -118.657600 | -18.129714 
0.336000 -0.952000 | 0.058556 | -114.942044 | -16.800037 
0.352000 -0.952000 | 0.057962 | -111.262044 | -15.548311 
0.368000 -0.952000 | 0.057373 | -107.617600 | -14.387175 
0.384000 -0.952000 | 0.056790 | -104.008711 | -13.328354 
0.400000 -0.952000 | 0.056211 | -100.435378 | -12.382540 
0.416000 -0.952000 | 0.055638 | -96.897600 | -11.559282 
0.432000 -0.952000 | 0.055069 | -93.395378 | -10.866893 
0.448000 -0.952000 | 0.054506 | -89.928711 | -10.312364 
0.464000 -0.952000 | 0.053948 | -86.497600 | -9.901296 
0.480000 -0.952000 | 0.053395 | -83.102044 | -9.637837 
0.496000 -0.952000 | 0.052847 | -79.742044 | -9.524650 
0.512000 -0.952000 | 0.052304 | -76.417600 | -9.562876 
0.528000 -0.952000 | 0.051767 | -73.128711 | -9.752130 
0.544000 -0.952000 | 0.051234 | -69.875378 | -10.090500 
0.560000 -0.952000 | 0.050707 | -66.657600 | -10.574571 
0.576000 -0.952000 | 0.050185 | -63.475378 | -11.199453 
0.592000 -0.952000 | 0.049668 | -60.328711 | -11.958838 
0.608000 -0.952000 | 0.049156 | -57.217600 | -12.845058 
0.624000 -0.952000 | 0.048649 | -54.142044 | -13.849164 
0.640000 -0.952000 | 0.048147 | -51.102044 | -14.961018 
0.656000 -0.952000 | 0.047650 | -48.097600 | -16.169392 
0.672000 -0.952000 | 0.047159 | -45.128711 | -17.462085 
0.688000 -0.952000 | 0.046672 | -42.195378 | -18.826044 
0.704000 -0.952000 | 0.046191 | -39.297600 | -20.247498 
